Windspeeds, Voltages, Currents, Resistances, Powers, RPMs, Pitches, Load settings
5.000000000000000000e+00,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.723000049591064453e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.723000049591064453e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.393890838623046875e+02,1.300000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,4.266466979980468750e+02,1.300000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,4.840319213867187500e+02,1.300000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,5.251995849609375000e+02,1.300000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,5.526447143554687500e+02,1.300000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,5.726047973632812500e+02,1.300000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,5.913173828125000000e+02,1.300000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,6.050399169921875000e+02,1.300000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,6.175149536132812500e+02,1.300000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,6.287424926757812500e+02,1.300000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,6.337325439453125000e+02,1.300000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,6.374750366210937500e+02,1.300000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,6.412175903320312500e+02,1.300000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,6.449600830078125000e+02,1.300000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,4.621848754882812500e+02,1.350000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.967065734863281250e+02,1.350000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.942115783691406250e+02,1.350000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.917165527343750000e+02,1.350000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.929640808105468750e+02,1.350000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.954590759277343750e+02,1.350000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.967065734863281250e+02,1.350000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.979541015625000000e+02,1.350000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.979541015625000000e+02,1.350000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.967065734863281250e+02,1.350000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.967065734863281250e+02,1.350000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.942115783691406250e+02,1.350000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.954590759277343750e+02,1.350000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.979541015625000000e+02,1.350000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.991196594238281250e+02,1.400000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.694610900878906250e+02,1.400000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.682135620117187500e+02,1.400000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.682135620117187500e+02,1.400000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.694610900878906250e+02,1.400000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.694610900878906250e+02,1.400000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.694610900878906250e+02,1.400000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.707085876464843750e+02,1.400000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.719560852050781250e+02,1.400000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.694610900878906250e+02,1.400000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.682135620117187500e+02,1.400000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.682135620117187500e+02,1.400000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.682135620117187500e+02,1.400000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.682135620117187500e+02,1.400000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.512271575927734375e+02,1.500000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.210079803466796875e+02,1.500000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.222554855346679688e+02,1.500000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.222554855346679688e+02,1.500000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.222554855346679688e+02,1.500000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.222554855346679688e+02,1.500000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.235029907226562500e+02,1.500000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.222554855346679688e+02,1.500000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.222554855346679688e+02,1.500000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.197604827880859375e+02,1.500000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.197604827880859375e+02,1.500000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.197604827880859375e+02,1.500000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.210079803466796875e+02,1.500000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.210079803466796875e+02,1.500000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
