Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1250.00,0.00,0.00,0.00,0.00,0.00,0.00
10.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
